Dataset	Bait	Gene	IsInteractor	Chr	PosStart	PosEnd
InWeb	COMBINED	PTPN18	TRUE	2	131113580	131132982
InWeb	COMBINED	LIN9	TRUE	1	226418850	226497570
InWeb	COMBINED	LIG3	TRUE	17	33307513	33332083
InWeb	COMBINED	EIF2AK1	TRUE	7	6061881	6098861
InWeb	COMBINED	CRBN	TRUE	3	3190676	3221394
InWeb	COMBINED	TNFRSF14	TRUE	1	2487078	2496821
InWeb	COMBINED	SLK	TRUE	10	105726959	105788991
InWeb	COMBINED	PKN1	TRUE	19	14543865	14582679
InWeb	COMBINED	SPEG	TRUE	2	220299568	220363009
InWeb	COMBINED	TAOK3	TRUE	12	118587606	118810750
InWeb	COMBINED	TTN	TRUE	2	179390716	179695529
InWeb	COMBINED	CLEC4M	TRUE	19	7828035	7834491
InWeb	COMBINED	SPNS1	TRUE	16	28985542	28995869
InWeb	COMBINED	AGAP3	TRUE	7	150782918	150841523
InWeb	COMBINED	SIRT1	TRUE	10	69644427	69678147
InWeb	COMBINED	PIP4K2C	TRUE	12	57984957	57997198
InWeb	COMBINED	SEPSECS	TRUE	4	25121627	25162204
InWeb	COMBINED	SRSF4	TRUE	1	29474255	29508499
InWeb	COMBINED	CCNL2	TRUE	1	1321091	1334708
InWeb	COMBINED	TBP	TRUE	6	170863390	170881958
InWeb	COMBINED	RPS6KA2	TRUE	6	166822852	167319939
InWeb	COMBINED	DCTPP1	TRUE	16	30434940	30441396
InWeb	COMBINED	PRKAA1	TRUE	5	40759481	40798476
InWeb	COMBINED	SSB	TRUE	2	170648443	170668574
InWeb	COMBINED	PFAS	TRUE	17	8150936	8173809
InWeb	COMBINED	ID2	TRUE	2	8818975	8824583
InWeb	COMBINED	LIMK2	TRUE	22	31608225	31676066
InWeb	COMBINED	CLASRP	TRUE	19	45542298	45574214
InWeb	COMBINED	RIPK2	TRUE	8	90769975	90803291
InWeb	COMBINED	DCK	TRUE	4	71858255	71896631
InWeb	COMBINED	LATS2	TRUE	13	21547171	21635686
InWeb	COMBINED	TNK2	TRUE	3	195590235	195638816
InWeb	COMBINED	LSM14A	TRUE	19	34663409	34720420
InWeb	COMBINED	SEC16A	TRUE	9	139334549	139372141
InWeb	COMBINED	SUV39H1	TRUE	X	48553945	48567403
InWeb	COMBINED	CLK2	TRUE	1	155232659	155248282
InWeb	COMBINED	RPS6KA3	TRUE	X	20168029	20285523
InWeb	COMBINED	PHYHIP	TRUE	8	22077222	22089854
InWeb	COMBINED	TBKBP1	TRUE	17	45771447	45789416
InWeb	COMBINED	PTK2B	TRUE	8	27168999	27316903
InWeb	COMBINED	PRKAB2	TRUE	1	146626685	146644129
InWeb	COMBINED	NF2	TRUE	22	29999545	30094587
InWeb	COMBINED	DYRK1B	TRUE	19	40315990	40324841
InWeb	COMBINED	PKMYT1	TRUE	16	3018025	3030540
InWeb	COMBINED	YWHAG	TRUE	7	75956116	75988348
InWeb	COMBINED	PI4KA	TRUE	22	21061979	21213705
InWeb	COMBINED	KIT	TRUE	4	55524085	55606881
InWeb	COMBINED	TNK1	TRUE	17	7283853	7293093
InWeb	COMBINED	LATS1	TRUE	6	149979289	150039392
InWeb	COMBINED	DYRK3	TRUE	1	206699097	206747980
InWeb	COMBINED	RBL1	TRUE	20	35624752	35724398
InWeb	COMBINED	TYK2	TRUE	19	10461209	10491352
InWeb	COMBINED	CHRNA4	TRUE	20	61975420	62009753
InWeb	COMBINED	DLX2	TRUE	2	172964167	172967628
InWeb	COMBINED	RGS7	TRUE	1	240931554	241520530
InWeb	COMBINED	TESK2	TRUE	1	45809555	45956872
InWeb	COMBINED	PEX10	TRUE	1	2336236	2345236
InWeb	COMBINED	LIMS1	TRUE	2	109150857	109303702
InWeb	COMBINED	MAP4K5	TRUE	14	50885219	51027844
InWeb	COMBINED	PHF14	TRUE	7	11013499	11209250
InWeb	COMBINED	SSR4	TRUE	X	153058971	153063960
InWeb	COMBINED	TAOK1	TRUE	17	27717482	27878922
InWeb	COMBINED	MED15	TRUE	22	20850200	20941919
InWeb	COMBINED	USP12	TRUE	13	27640293	27746033
InWeb	COMBINED	LIN52	TRUE	14	74551499	74667936
InWeb	COMBINED	DGKQ	TRUE	4	952675	980683
InWeb	COMBINED	GCC2	TRUE	2	109065017	109125871
InWeb	COMBINED	LTBP4	TRUE	19	41098789	41135725
InWeb	COMBINED	PGS1	TRUE	17	76374721	76421195
InWeb	COMBINED	CTCFL	TRUE	20	56071035	56100708
InWeb	COMBINED	TRAF3	TRUE	14	103243813	103377837
InWeb	COMBINED	SIPA1L1	TRUE	14	71787166	72207946
InWeb	COMBINED	YES1	TRUE	18	721588	812547
InWeb	COMBINED	RNF165	TRUE	18	43906772	44043103
InWeb	COMBINED	STK16	TRUE	2	220110177	220115059
InWeb	COMBINED	USP2	TRUE	11	119225925	119252436
InWeb	COMBINED	GLI1	TRUE	12	57853918	57866045
InWeb	COMBINED	RNASEK	TRUE	17	6915736	6917851
InWeb	COMBINED	XPO1	TRUE	2	61704984	61765761
InWeb	COMBINED	TRAPPC11	TRUE	4	184580420	184634745
InWeb	COMBINED	RCAN1	TRUE	21	35885440	35987441
InWeb	COMBINED	LIN54	TRUE	4	83831126	83934079
InWeb	COMBINED	FAM117B	TRUE	2	203499901	203634480
InWeb	COMBINED	LIPH	TRUE	3	185224050	185270401
InWeb	COMBINED	SUCLA2	TRUE	13	48510622	48612125
InWeb	COMBINED	SIX1	TRUE	14	61110133	61124977
InWeb	COMBINED	PLEKHG4	TRUE	16	67311413	67323402
InWeb	COMBINED	RFPL2	TRUE	22	32586422	32600718
InWeb	COMBINED	YWHAE	TRUE	17	1247566	1303672
InWeb	COMBINED	SMG6	TRUE	17	1963133	2207065
InWeb	COMBINED	RNF169	TRUE	11	74459913	74553458
InWeb	COMBINED	TROAP	TRUE	12	49717019	49725514
InWeb	COMBINED	KAZN	TRUE	1	14925200	15444539
InWeb	COMBINED	FAM89A	TRUE	1	231154704	231175992
InWeb	COMBINED	WEE1	TRUE	11	9595228	9615004
InWeb	COMBINED	UMPS	TRUE	3	124449213	124464040
InWeb	COMBINED	RGS6	TRUE	14	72399156	73030654
InWeb	COMBINED	GLCCI1	TRUE	7	8008425	8133902
InWeb	COMBINED	TULP4	TRUE	6	158733692	158932860
InWeb	COMBINED	FAM117A	TRUE	17	47787694	47866542
InWeb	COMBINED	PPP1R3F	TRUE	X	49129242	49160849
InWeb	COMBINED	EZH2	TRUE	7	148504475	148581413
InWeb	COMBINED	HSPA8	TRUE	11	122928197	122933938
InWeb	COMBINED	EGR1	TRUE	5	137801179	137805004
InWeb	COMBINED	TUBA1C	TRUE	12	49582519	49667114
InWeb	COMBINED	RPL23	TRUE	17	37004118	37010096
InWeb	COMBINED	CAMK2A	TRUE	5	149599054	149669854
InWeb	COMBINED	PRDX1	TRUE	1	45976708	45988719
InWeb	COMBINED	PPP1R10	TRUE	6	30558026	30576238
InWeb	COMBINED	SLC25A5	TRUE	X	118602363	118605282
InWeb	COMBINED	HSPD1	TRUE	2	198351305	198381461
InWeb	COMBINED	CALM1	TRUE	14	90862846	90874605
InWeb	COMBINED	CFL1	TRUE	11	65590493	65629497
InWeb	COMBINED	RPS9	TRUE	19	54704601	54752858
InWeb	COMBINED	GNAI2	TRUE	3	50263724	50296787
InWeb	COMBINED	PC	TRUE	11	66615704	66725847
InWeb	COMBINED	DUSP7	TRUE	3	52082935	52090566
InWeb	COMBINED	EEF1A2	TRUE	20	62119366	62130505
InWeb	COMBINED	BMI1	TRUE	10	22610140	22620413
InWeb	COMBINED	ACACB	TRUE	12	109554400	109706031
InWeb	COMBINED	HSPA2	TRUE	14	65002623	65009955
InWeb	COMBINED	UBB	TRUE	17	16284112	16286059
InWeb	COMBINED	RPLP0	TRUE	12	120634489	120639038
InWeb	COMBINED	MYH10	TRUE	17	8377523	8534079
InWeb	COMBINED	DLG4	TRUE	17	7093209	7123021
InWeb	COMBINED	RPS25	TRUE	11	118886422	118889401
InWeb	COMBINED	HSPA6	TRUE	1	161494036	161496681
InWeb	COMBINED	HSPA1L	TRUE	6	31777396	31783437
InWeb	COMBINED	CXCL1	TRUE	4	74735110	74736959
InWeb	COMBINED	LIMA1	TRUE	12	50569571	50677329
InWeb	COMBINED	CAV1	TRUE	7	116164839	116201233
InWeb	COMBINED	ETS1	TRUE	11	128328656	128457453
InWeb	COMBINED	GNAI1	TRUE	7	79763271	79848718
InWeb	COMBINED	MCCC1	TRUE	3	182733006	182833863
InWeb	COMBINED	GRIN1	TRUE	9	140032842	140063207
InWeb	COMBINED	CBL	TRUE	11	119076752	119178859
InWeb	COMBINED	PELO	TRUE	5	52083774	52099880
InWeb	COMBINED	FASN	TRUE	17	80036214	80056208
InWeb	COMBINED	SMURF1	TRUE	7	98625061	98741723
InWeb	COMBINED	ESR1	TRUE	6	151977826	152450754
InWeb	COMBINED	DLG1	TRUE	3	196769431	197026171
InWeb	COMBINED	DNAJA1	TRUE	9	33025209	33039905
InWeb	COMBINED	MAP2K6	TRUE	17	67410839	67539472
InWeb	COMBINED	FBXW7	TRUE	4	153242410	153457253
InWeb	COMBINED	MAST1	TRUE	19	12944765	12985765
InWeb	COMBINED	ANP32B	TRUE	9	100745643	100778225
InWeb	COMBINED	AR	TRUE	X	66764465	66950461
InWeb	COMBINED	RPLP2	TRUE	11	809647	812880
InWeb	COMBINED	HSPA1A	TRUE	6	31765431	31767913
InWeb	COMBINED	PINK1	TRUE	1	20959948	20978004
InWeb	COMBINED	ACACA	TRUE	17	35441923	35766909
InWeb	COMBINED	TUBA3C	TRUE	13	19747910	19755992
InWeb	COMBINED	HSP90AA1	TRUE	14	102547075	102606036
InWeb	COMBINED	DSP	TRUE	6	7541808	7586950
InWeb	COMBINED	RPL7	TRUE	8	74202506	74208024
InWeb	COMBINED	HSPA1B	TRUE	6	31777702	31780222
InWeb	COMBINED	MED12	TRUE	X	70338406	70362303
InWeb	COMBINED	UBA52	TRUE	19	18682540	18688360
InWeb	COMBINED	RPL27	TRUE	17	41150290	41154976
InWeb	COMBINED	RPS2	TRUE	16	2012053	2014861
InWeb	COMBINED	PKM	TRUE	15	72491370	72524164
InWeb	COMBINED	MDM4	TRUE	1	204485511	204542871
InWeb	COMBINED	EEF2	TRUE	19	3976054	3985467
InWeb	COMBINED	IRS4	TRUE	X	107975712	107979651
InWeb	COMBINED	PTPN14	TRUE	1	214522039	214725792
InWeb	COMBINED	DBN1	TRUE	5	176883609	176901402
InWeb	COMBINED	MPRIP	TRUE	17	16945859	17120993
InWeb	COMBINED	RPL14	TRUE	3	40498783	40503861
InWeb	COMBINED	PPP1CA	TRUE	11	67165654	67188654
InWeb	COMBINED	UBA1	TRUE	X	47050296	47074563
InWeb	COMBINED	ARHGAP26	TRUE	5	142149949	142608576
InWeb	COMBINED	MYL12B	TRUE	18	3261907	3278282
InWeb	COMBINED	CSNK2A1	TRUE	20	459116	524465
InWeb	COMBINED	FLNB	TRUE	3	57994127	58157982
InWeb	COMBINED	EIF4B	TRUE	12	53399942	53435993
InWeb	COMBINED	TNKS	TRUE	8	9413424	9639856
InWeb	COMBINED	RPL12	TRUE	9	130209953	130213684
InWeb	COMBINED	MYO1C	TRUE	17	1367392	1396106
InWeb	COMBINED	RAPGEF4	TRUE	2	173600002	173917621
InWeb	COMBINED	KRT14	TRUE	17	39738531	39743173
InWeb	COMBINED	IRS1	TRUE	2	227596033	227664475
InWeb	COMBINED	MDM2	TRUE	12	69201956	69239214
InWeb	COMBINED	MAST3	TRUE	19	18208603	18262502
InWeb	COMBINED	NDFIP2	TRUE	13	80055287	80130210
InWeb	COMBINED	SUMO3	TRUE	21	46225532	46238694
InWeb	COMBINED	DBT	TRUE	1	100652475	100715390
InWeb	COMBINED	INHBE	TRUE	12	57846106	57853063
InWeb	COMBINED	AMHR2	TRUE	12	53817639	53825318
InWeb	COMBINED	RPS15A	TRUE	16	18792617	18801705
InWeb	COMBINED	DDB1	TRUE	11	61066923	61110068
InWeb	COMBINED	RPS27A	TRUE	2	55459039	55462989
InWeb	COMBINED	STIP1	TRUE	11	63952744	63972015
InWeb	COMBINED	SPOP	TRUE	17	47676246	47755596
InWeb	COMBINED	RPS4X	TRUE	X	71475529	71497150
InWeb	COMBINED	CCNE2	TRUE	8	95891998	95908906
InWeb	COMBINED	RPS27	TRUE	1	153963235	153964626
InWeb	COMBINED	RPS26	TRUE	12	56435637	56438116
InWeb	COMBINED	CUL4B	TRUE	X	119658464	119709649
InWeb	COMBINED	PPL	TRUE	16	4932508	5010742
InWeb	COMBINED	LDHB	TRUE	12	21788276	21910791
InWeb	COMBINED	RPL10A	TRUE	6	35436185	35438562
InWeb	COMBINED	NEDD4	TRUE	15	56119120	56285944
InWeb	COMBINED	AKT1	TRUE	14	105235686	105262088
InWeb	COMBINED	GNB4	TRUE	3	179116990	179169378
InWeb	COMBINED	RPL13	TRUE	16	89627065	89630950
InWeb	COMBINED	HIST1H2AB	TRUE	6	26033320	26033796
InWeb	COMBINED	CRKL	TRUE	22	21271714	21308037
InWeb	COMBINED	TUBB	TRUE	6	30677842	30683067
InWeb	COMBINED	RPS3	TRUE	11	75110530	75133324
InWeb	COMBINED	NME1	TRUE	17	49230897	49239789
InWeb	COMBINED	RPS6	TRUE	9	19375713	19380252
InWeb	COMBINED	RPS13	TRUE	11	17095936	17099334
InWeb	COMBINED	COPS6	TRUE	7	99686577	99689823
InWeb	COMBINED	FZR1	TRUE	19	3506271	3538328
InWeb	COMBINED	SDC1	TRUE	2	20400558	20425194
InWeb	COMBINED	BRAP	TRUE	12	112079950	112123790
InWeb	COMBINED	DCAF13	TRUE	8	104426942	104455681
InWeb	COMBINED	CDH1	TRUE	16	68771128	68869451
InWeb	COMBINED	AMOT	TRUE	X	112017731	112084043
InWeb	COMBINED	RPL13A	TRUE	19	49990811	49995565
InWeb	COMBINED	KAT2B	TRUE	3	20081515	20195896
InWeb	COMBINED	CASP8	TRUE	2	202098166	202152434
InWeb	COMBINED	ANXA2	TRUE	15	60639333	60695082
InWeb	COMBINED	JUP	TRUE	17	39775692	39943183
InWeb	COMBINED	SKP1	TRUE	5	133484633	133512729
InWeb	COMBINED	LGALS1	TRUE	22	38071615	38075813
InWeb	COMBINED	GLTSCR2	TRUE	19	48248779	48260315
InWeb	COMBINED	MAST2	TRUE	1	46252659	46501796
InWeb	COMBINED	RPL27A	TRUE	11	8703958	8736306
InWeb	COMBINED	MYL12A	TRUE	18	3247479	3256234
InWeb	COMBINED	CENPC	TRUE	4	68337521	68411324
InWeb	COMBINED	CDC27	TRUE	17	45195069	45266788
InWeb	COMBINED	RPS17	TRUE	15	82821158	82824972
InWeb	COMBINED	TUBB3	TRUE	16	89985573	90002500
InWeb	COMBINED	RPL22L1	TRUE	3	170582664	170588272
InWeb	COMBINED	PARK7	TRUE	1	8014351	8045565
InWeb	COMBINED	MYO1B	TRUE	2	192109911	192290115
InWeb	COMBINED	PKN2	TRUE	1	89149905	89301938
InWeb	COMBINED	LRP8	TRUE	1	53711217	53793742
InWeb	COMBINED	TUBB2A	TRUE	6	3153903	3157760
InWeb	COMBINED	PIK3CB	TRUE	3	138372860	138553780
InWeb	COMBINED	UTP14A	TRUE	X	129040097	129063737
InWeb	COMBINED	SUMO4	TRUE	6	149721495	149722177
InWeb	COMBINED	RPL31	TRUE	2	101618177	101640494
InWeb	COMBINED	STUB1	TRUE	16	730224	732870
InWeb	COMBINED	HBA1	TRUE	16	226679	227521
InWeb	COMBINED	ITSN2	TRUE	2	24425733	24583583
InWeb	COMBINED	G3BP2	TRUE	4	76567966	76649709
InWeb	COMBINED	RPL38	TRUE	17	72199721	72206794
InWeb	COMBINED	RNF146	TRUE	6	127587755	127609712
InWeb	COMBINED	ECSCR	TRUE	5	138784245	138842328
InWeb	COMBINED	PPP3CA	TRUE	4	101944566	102269435
InWeb	COMBINED	TUBB4B	TRUE	9	140135665	140138159
InWeb	COMBINED	SLC25A3	TRUE	12	98987369	98995946
InWeb	COMBINED	SDC4	TRUE	20	43953928	43977064
InWeb	COMBINED	PBK	TRUE	8	27667137	27695612
InWeb	COMBINED	SMTN	TRUE	22	31460091	31500743
InWeb	COMBINED	BCKDHA	TRUE	19	41884215	41930910
InWeb	COMBINED	USP7	TRUE	16	8985951	9058371
InWeb	COMBINED	FRK	TRUE	6	116252312	116381921
InWeb	COMBINED	GFRA2	TRUE	8	21547915	21669869
InWeb	COMBINED	IL24	TRUE	1	207070788	207077484
InWeb	COMBINED	MYO1D	TRUE	17	30819540	31204195
InWeb	COMBINED	S100A9	TRUE	1	153330330	153333503
InWeb	COMBINED	NCOA3	TRUE	20	46130601	46285621
InWeb	COMBINED	RCC2	TRUE	1	17733256	17766220
InWeb	COMBINED	SUZ12	TRUE	17	30264037	30328064
InWeb	COMBINED	UBE2D2	TRUE	5	138906016	139008018
InWeb	COMBINED	ROCK1	TRUE	18	18526867	18691812
InWeb	COMBINED	PPP2R4	TRUE	9	131873229	131911225
InWeb	COMBINED	PXN	TRUE	12	120648250	120703574
InWeb	COMBINED	GPC4	TRUE	X	132434131	132549518
InWeb	COMBINED	BAP1	TRUE	3	52435029	52444366
InWeb	COMBINED	MVP	TRUE	16	29831715	29859355
InWeb	COMBINED	AKAP12	TRUE	6	151561134	151679692
InWeb	COMBINED	PDGFRB	TRUE	5	149493400	149535435
InWeb	COMBINED	NCF1	TRUE	7	74188309	74203659
InWeb	COMBINED	CHGB	TRUE	20	5892076	5906007
InWeb	COMBINED	GSTM2	TRUE	1	110210644	110252171
InWeb	COMBINED	BIRC8	TRUE	19	53792856	53794875
InWeb	COMBINED	PDGFRA	TRUE	4	55095264	55164414
InWeb	COMBINED	TUFM	TRUE	16	28853732	28857729
InWeb	COMBINED	IGHG3	TRUE	14	106235439	106237742
InWeb	COMBINED	SLC9A3R2	TRUE	16	2075357	2089027
InWeb	COMBINED	PCCB	TRUE	3	135969148	136056738
InWeb	COMBINED	SDCBP	TRUE	8	59465483	59495419
InWeb	COMBINED	USP10	TRUE	16	84733584	84813528
InWeb	COMBINED	SETX	TRUE	9	135136743	135230372
InWeb	COMBINED	PLEC	TRUE	8	144989321	145050902
InWeb	COMBINED	S100A8	TRUE	1	153362508	153363664
InWeb	COMBINED	UTRN	TRUE	6	144606837	145174170
InWeb	COMBINED	GFI1	TRUE	1	92940319	92952433
InWeb	COMBINED	DBF4B	TRUE	17	42785976	42829632
InWeb	COMBINED	MCCC2	TRUE	5	70098418	70169834
InWeb	COMBINED	KBTBD4	TRUE	11	47593749	47600567
InWeb	COMBINED	SMURF2	TRUE	17	62619655	62739428
InWeb	COMBINED	CCDC180	TRUE	9	100000765	100140806
InWeb	COMBINED	BEX1	TRUE	X	102317579	102319168
InWeb	COMBINED	ANAPC4	TRUE	4	25378835	25420120
InWeb	COMBINED	SLC9A3R1	TRUE	17	72744791	72765492
InWeb	COMBINED	DCAF11	TRUE	14	24583404	24594451
InWeb	COMBINED	FBN2	TRUE	5	127593601	127994878
InWeb	COMBINED	USP8	TRUE	15	50716577	50793280
InWeb	COMBINED	TNKS2	TRUE	10	93558069	93625033
InWeb	COMBINED	MAGI3	TRUE	1	113933371	114228545
InWeb	COMBINED	SSFA2	TRUE	2	182756560	182795465
InWeb	COMBINED	GPC1	TRUE	2	241375088	241407493
InWeb	COMBINED	HAVCR2	TRUE	5	156512843	156569880
InWeb	COMBINED	NDFIP1	TRUE	5	141488070	141534005
InWeb	COMBINED	C16orf13	TRUE	16	684429	686358
InWeb	COMBINED	UBE2I	TRUE	16	1355548	1377019
InWeb	COMBINED	POLDIP2	TRUE	17	26673659	26684545
InWeb	COMBINED	MPZL1	TRUE	1	167690429	167761156
InWeb	COMBINED	SNTB2	TRUE	16	69221032	69342955
InWeb	COMBINED	NCKAP5L	TRUE	12	50184929	50222533
InWeb	COMBINED	MYOF	TRUE	10	95066186	95242074
InWeb	COMBINED	ANG	TRUE	14	21152336	21167130
InWeb	COMBINED	TXN	TRUE	9	113006091	113018920
InWeb	COMBINED	PIK3CD	TRUE	1	9711790	9789172
InWeb	COMBINED	OSGIN1	TRUE	16	83981887	83999937
InWeb	COMBINED	SHARPIN	TRUE	8	145153536	145163027
InWeb	COMBINED	FOXO4	TRUE	X	70316047	70323385
InWeb	COMBINED	UBE2L3	TRUE	22	21903736	21978323
InWeb	COMBINED	USP39	TRUE	2	85829979	85876403
InWeb	COMBINED	WWP1	TRUE	8	87354967	87490649
InWeb	COMBINED	PCCA	TRUE	13	100741269	101182686
InWeb	COMBINED	TTBK2	TRUE	15	43030932	43213007
InWeb	COMBINED	QRFPR	TRUE	4	122250467	122302214
InWeb	COMBINED	MAGI2	TRUE	7	77646393	79082890
InWeb	COMBINED	UHRF2	TRUE	9	6413151	6507054
InWeb	COMBINED	XIAP	TRUE	X	122993574	123047829
InWeb	COMBINED	USP13	TRUE	3	179370543	179507189
InWeb	COMBINED	MTRR	TRUE	5	7851299	7906138
InWeb	COMBINED	MTHFD2	TRUE	2	74425689	74444692
InWeb	COMBINED	USP4	TRUE	3	49315264	49378145
InWeb	COMBINED	SERINC1	TRUE	6	122764499	122792967
InWeb	COMBINED	OTUD3	TRUE	1	20209006	20239438
InWeb	COMBINED	WNT4	TRUE	1	22443798	22470462
InWeb	COMBINED	HSD17B1	TRUE	17	40701232	40707231
InWeb	COMBINED	WWP2	TRUE	16	69796209	69975644
InWeb	COMBINED	TCEB3C	TRUE	18	44554573	44556449
InWeb	COMBINED	TMEFF1	TRUE	9	103204560	103339918
InWeb	COMBINED	ZNF787	TRUE	19	56598732	56632649
InWeb	COMBINED	ZFR	TRUE	5	32354456	32444867
InWeb	COMBINED	ZFR2	TRUE	19	3804022	3869030
InWeb	COMBINED	LRP1	TRUE	12	57522276	57607134
InWeb	COMBINED	CALML3	TRUE	10	5566924	5568225
InWeb	COMBINED	LRP2	TRUE	2	169983619	170219195
InWeb	COMBINED	SYT1	TRUE	12	79257773	79845788
InWeb	COMBINED	NEDD4L	TRUE	18	55711599	56068772
InWeb	COMBINED	MPP3	TRUE	17	41878167	41910538
InWeb	COMBINED	ARHGEF10L	TRUE	1	17866330	18024369
InWeb	COMBINED	RNF130	TRUE	5	179338651	179499118
InWeb	COMBINED	REST	TRUE	4	57774075	57802010
InWeb	COMBINED	SCN3A	TRUE	2	165944032	166060577
InWeb	COMBINED	SCN4B	TRUE	11	118004092	118023603
InWeb	COMBINED	COPS5	TRUE	8	67955314	67996018
InWeb	COMBINED	CNKSR2	TRUE	X	21392536	21672813
InWeb	COMBINED	CRK	TRUE	17	1323983	1366456
InWeb	COMBINED	ABL1	TRUE	9	133589333	133763062
InWeb	COMBINED	DLG3	TRUE	X	69664711	69725337
InWeb	COMBINED	PPP1CC	TRUE	12	111157485	111180744
InWeb	COMBINED	NPHP4	TRUE	1	5922871	6052533
InWeb	COMBINED	CTTN	TRUE	11	70244510	70282690
InWeb	COMBINED	ARTN	TRUE	1	44398992	44402913
InWeb	COMBINED	PIK3R1	TRUE	5	67511548	67597649
InWeb	COMBINED	DBNL	TRUE	7	44084239	44109055
InWeb	COMBINED	GRM5	TRUE	11	88237744	88799113
InWeb	COMBINED	DLGAP2	TRUE	8	1449532	1656642
InWeb	COMBINED	DLGAP4	TRUE	20	34894258	35116559
InWeb	COMBINED	GRM1	TRUE	6	146348782	146758734
InWeb	COMBINED	GFRA3	TRUE	5	137588068	137610360
InWeb	COMBINED	HCN3	TRUE	1	155247374	155259639
InWeb	COMBINED	DLG2	TRUE	11	83166055	85338966
InWeb	COMBINED	HOMER1	TRUE	5	78668459	78810040
InWeb	COMBINED	ARHGEF7	TRUE	13	111766906	111958084
InWeb	COMBINED	GFRA1	TRUE	10	117816444	118032979
InWeb	COMBINED	PRMT2	TRUE	21	48055079	48085036
InWeb	COMBINED	PACSIN1	TRUE	6	34433916	34503006
InWeb	COMBINED	ABI1	TRUE	10	27035522	27150016
InWeb	COMBINED	PAX6	TRUE	11	31806340	31839509
InWeb	COMBINED	GRID2	TRUE	4	93225550	94695707
InWeb	COMBINED	DNM3	TRUE	1	171810621	172387606
InWeb	COMBINED	PLCG1	TRUE	20	39765600	39811629
InWeb	COMBINED	NLGN1	TRUE	3	173114074	174004434
InWeb	COMBINED	NLGN2	TRUE	17	7308193	7323179
InWeb	COMBINED	BAIAP2L1	TRUE	7	97920963	98030380
InWeb	COMBINED	HOMER3	TRUE	19	19040010	19052070
InWeb	COMBINED	HCN2	TRUE	19	589893	617159
InWeb	COMBINED	DLGAP3	TRUE	1	35331037	35395186
InWeb	COMBINED	LPHN1	TRUE	19	14260750	14316999
InWeb	COMBINED	HOMER2	TRUE	15	83509838	83654661
InWeb	COMBINED	SHANK2	TRUE	11	70313961	70963623
InWeb	COMBINED	NLGN4X	TRUE	X	5758678	6146904
InWeb	COMBINED	NRXN2	TRUE	11	64373646	64490660
InWeb	COMBINED	DLGAP1	TRUE	18	3496030	4455335
InWeb	COMBINED	NLGN4Y	TRUE	Y	16634518	16957530
InWeb	COMBINED	GFRA4	TRUE	20	3639939	3644046
InWeb	COMBINED	GDNF	TRUE	5	37812779	37839788
InWeb	COMBINED	NRTN	TRUE	19	5823813	5828335
InWeb	COMBINED	PSPN	TRUE	19	6375159	6379069
InWeb	COMBINED	NRXN1	TRUE	2	50145643	51259674
InWeb	COMBINED	NLGN3	TRUE	X	70364681	70391051
InWeb	COMBINED	SHANK1	TRUE	19	51165084	51222707
InWeb	COMBINED	NRXN3	TRUE	14	78708734	80330762
InWeb	COMBINED	HCN1	TRUE	5	45259349	45696253
InWeb	COMBINED	RET	TRUE	10	43572475	43625799
InWeb	COMBINED	RPS6KA6	TRUE	X	83318984	83442933
InWeb	COMBINED	ABCC2	TRUE	10	101542489	101611949
InWeb	COMBINED	SRCIN1	TRUE	17	36686252	36762184
InWeb	COMBINED	GRIN2A	TRUE	16	9852376	10276611
InWeb	COMBINED	KRAS	TRUE	12	25357723	25403870
InWeb	COMBINED	EGFR	TRUE	7	55086714	55324313
InWeb	COMBINED	NRAS	TRUE	1	115247090	115259515
InWeb	COMBINED	GRIN2B	TRUE	12	13693165	14133053
InWeb	COMBINED	HRAS	TRUE	11	532242	537287
InWeb	COMBINED	ESR2	TRUE	14	64550950	64804830
InWeb	COMBINED	RASA1	TRUE	5	86563705	86687748
InWeb	COMBINED	MPDZ	TRUE	9	13105703	13279589
InWeb	COMBINED	GRIN2D	TRUE	19	48898132	48948188
InWeb	COMBINED	RASA4	TRUE	7	102220093	102257204
InWeb	COMBINED	DAB2IP	TRUE	9	124329336	124547809
InWeb	COMBINED	NF1	TRUE	17	29421945	29709134
InWeb	COMBINED	ULK1	TRUE	12	132379196	132407712
InWeb	COMBINED	RASA3	TRUE	13	114747194	114898086
InWeb	COMBINED	PDZK1	TRUE	1	145726918	145764074
InWeb	COMBINED	KDR	TRUE	4	55944644	55991756
InWeb	COMBINED	OPTN	TRUE	10	13141449	13180291
InWeb	COMBINED	RASAL2	TRUE	1	178062864	178448644
InWeb	COMBINED	ULK2	TRUE	17	19674142	19771249
InWeb	COMBINED	TRIP6	TRUE	7	100464760	100471076
InWeb	COMBINED	RASAL1	TRUE	12	113536624	113574044
InWeb	COMBINED	RASA2	TRUE	3	141205889	141334184
InWeb	COMBINED	KLHL17	TRUE	1	895967	901095
InWeb	COMBINED	RASAL3	TRUE	19	15562435	15575382
InWeb	COMBINED	MBP	TRUE	18	74690783	74845639
InWeb	COMBINED	TAF1	TRUE	X	70586114	70752224
InWeb	COMBINED	KIF13B	TRUE	8	28924796	29120641
InWeb	COMBINED	ASF1A	TRUE	6	119215384	119230332
InWeb	COMBINED	AURKC	TRUE	19	57742377	57746916
InWeb	COMBINED	ASF1B	TRUE	19	14230321	14247768
