Gene	d0	d21	d51
MTND6P4	-0.132969410482308	-0.931013190039834	-1.04997602727676
RP11-227F19.2	-3.0747533144917	-0.594667828955788	-2.02405243704711
SUDS3P1	0.940688704577248	0.463286137924248	-1.31458638626799
SLED1	-2.57294957382394	-0.787772830302336	-1.51291608509772
PRDX2P3	-1.72730899322225	-1.14015855861442	-1.98615224458579
RP11-562F9.2	6.76493813727947	-1.00295669332795	-1.8826457603412
PCDHA11	3.09211082003836	3.86208594403804	3.42365921955302
CTB-118N6.2	-0.96970254929403	-1.90548243350469	-2.43350741505326
ENPP7P1	0.930687120619114	-0.418891858244723	-0.213377708942792
ATP1B1P1	0.757641531318122	1.03791458036949	0.561216685219698
TMEM150C	1.69691013586008	2.13386695965676	2.44805185552561
AC010226.4	-1.36207474381683	-2.75693286748131	-1.22949425218895
RP11-665G4.1	-0.78050950298184	-1.90988539616618	-1.31458638626799
RP11-468H14.2	0.619463228206689	1.65258769061728	0.770057020210619
EEF1A1P9	-0.659425341685054	-1.30469416136058	-1.99181135287891
LINC00939	-0.854158410631298	-3.0747533144917	-2.22520911402826
LINC01088	-2.47309121331616	-1.07914596374641	-0.822511218853096
UGDH-AS1	0.461133783425666	2.30053819476244	2.40189798527305
NPM1P27	5.73998322864892	3.15860941679071	3.39494194190289
CTB-78O21.1	-1.18938366961488	-3.0747533144917	-2.49415253895167
LINC01060	-1.18746955629231	-2.43436461165791	-2.20010965390391
CASC9	3.72375820795427	2.59874857847821	2.79432569297196
RP11-25H12.1	-1.03370231079443	-0.932910555966157	-1.26290947739393
ADAMTS19-AS1	2.59396180587834	0.201353390248387	-1.17317970956208
CTD-2231H16.1	2.09161722216508	-2.36050474580155	-2.78071042944395
NAIP	-0.929475742957149	1.32923963217727	0.182875643654122
RP11-298J20.4	1.87312799925056	1.68386139267598	1.5968679565356
ZNF286B	3.69588038397966	4.68338479724748	3.6247813318189
LINC01091	0.899884133650522	-2.75218505866831	-3.07475331449171
RBMXP4	-2.83308884453631	-0.701099439061405	-2.43350741505326
ZNF324B	0.584620349604766	2.64350650535939	2.45096474902771
CTD-2587M2.1	0.984773021334531	1.32488442463921	1.0946161280034
LINC01470	-2.65238721106713	1.79230964035744	1.46126072667231
RBBP4P1	-1.18746955629231	0.20965047279583	-0.195043811598265
RP11-159F24.3	-2.57294957382394	-0.419078212101867	-0.769002362469233
ANKRD20A18P	0.697515783023079	-0.191722013935913	-2.43350741505326
CTB-161M19.4	-1.78172652982818	-1.16644106505438	-0.961000701843996
HMGN1P16	-0.749149053574548	-1.38100321801296	-1.65432276180363
RP11-402J6.1	-3.0747533144917	0.960395910814452	0.487431834945499
CTC-327F10.1	-0.100527921092246	-3.0747533144917	-3.07475331449171
LINC01438	-2.81461404377933	-0.0184701645257226	-2.31809532209487
CTB-35F21.1	-0.565014976224677	-1.47427009275	-2.20010965390391
RP11-148B6.1	5.88278482867302	-1.82282210739679	-1.99181135287891
LINC01234	2.02771785453051	1.97474123064151	1.755058175902
RP11-116O11.2	-3.0747533144917	1.1665016129504	0.388507862059473
SERBP1P5	-0.713688351230631	-2.21450242026355	-1.4906436031248
CTD-2195M15.1	-1.11728101244047	-3.0747533144917	-2.78071042944395
RP11-440L14.1	2.7022452487948	3.46361375514512	3.57289228073989
RP11-98D18.3	-2.00058336304496	-0.233615999242317	-0.810450120352035
CTC-218H9.1	-2.81461404377933	2.14686970239778	1.04993822925656
RP11-703G6.1	0.112015061281833	0.961477838323684	1.42596648279614
OR52V1P	-2.81461404377933	-1.00295669332795	-1.07241924672405
RP11-710F7.3	-1.90801062669143	0.901961718250605	-0.434647155561637
CTC-329D1.2	-0.355028561772073	-0.595857530594239	-0.199705211598621
TNRC18P1	-1.66353540435586	2.97705274444754	1.94735820690187
NOP14-AS1	3.32362842145632	3.65323491357212	3.89202028108133
RP11-279O9.4	-1.9344409545958	-1.16644106505438	-0.202847666196602
RP11-423H2.3	0.143049927355533	-1.15114738638606	-2.49415253895167
RP11-360F5.3	-1.10735121844389	-0.654506087116417	-1.69855139267497
RP11-1336O20.2	-2.05707892369236	0.277875010088794	0.449585641389208
RP11-598F7.4	-2.38216236143241	0.113202079760823	-0.824967729132994
SRD5A3-AS1	-1.2695020074633	-2.53707067608695	-2.17668864538896
ZNF564	0.651776755884126	0.82805482189966	0.607150411401874
FER1L5	1.16248607233024	-0.965313985354951	-1.2696689542322
RP11-83M16.4	1.35606467347995	-1.90988539616618	-1.38108749911226
AC008697.1	-0.635880242111989	-3.0747533144917	-1.07241924672405
RP11-673E1.3	-1.38818301049167	-1.14015855861442	0.453686760813934
RP11-447H19.3	-2.65238721106713	0.518201027605042	0.15561332654001
EAF1-AS1	-1.07037078784939	-1.57315461291403	-1.69855139267497
RP11-20D14.6	5.23127239999414	-0.0784289529634926	0.555830679295319
CTD-2201I18.1	-0.896053641644573	-1.07011242125262	-3.07475331449171
VCAN-AS1	0.645446410886248	0.0189653297852818	-2.22520911402826
AC011330.5	-1.35964375836091	-1.57315461291403	-1.05500168784375
RP11-77P16.4	2.1089495188079	2.11563726117106	2.55523926549575
KRT18P31	1.27009069892077	2.02183901896966	1.03737207707848
HS3ST5	2.60686339473276	2.82249027675835	2.60304868833586
EEF1A1P19	0.42067299661794	-0.964519561971605	-0.579824849996194
PVT1	4.35890549444214	1.95756694373985	1.67615769464371
RP11-177C12.1	1.16219181596179	-1.30469416136058	-1.16139457215682
CTC-563A5.4	-1.92610833409904	-0.208606319250064	-0.824967729132994
ALG1L11P	-2.38216236143241	-0.0586334482683601	-0.797378238689844
RP11-434D9.2	-0.711708735958874	-2.75218505866831	-3.07475331449171
RP11-586D19.1	-0.261898997309039	0.217881051656291	1.74348238440518
MCPH1-AS1	0.431934081244004	1.24695799305493	1.64984659079281
RP5-1029K10.2	-1.93683218137034	0.152516604633157	0.305267034739888
PDCD6	4.41640234917732	3.7913205067737	3.8882534233633
CTC-329H14.1	-0.854158410631298	-1.1716015443889	-0.602818291897655
XXbac-B444P24.8	-3.0747533144917	-2.21226023018057	0.777014669437019
RP11-466G12.3	-2.83308884453631	-0.540296772718936	-0.142732220492935
RAC1P2	0.573311495190915	-0.0997275459893579	-0.628830832949551
RP11-454P21.1	-3.0747533144917	0.825677441906473	-0.624118275553553
XBP1P1	-1.31506806042311	-0.75380769465778	-0.893804317126682
CCDC79	-1.36207474381683	-1.26577378816087	-0.68595969380979
RP11-256P1.1	-0.659425341685054	-1.47427009275	-2.06377773980979
TMEM158	0.659642282345547	0.955955293115422	1.91640226852106
CTD-2201E9.2	0.802801801521282	0.331331570931539	-2.22520911402826
RP11-124N2.1	-2.23142674336077	-1.17584603675087	-0.185293102046821
RP11-563E2.2	-2.39224794035475	-2.21226023018057	-0.824967729132994
SLC7A11-AS1	-2.02458270549342	1.02144596206062	0.247122334417166
RP11-348J24.2	-0.449470837561945	0.672769321192358	1.13943995350578
LINC01018	-1.03524856126948	-2.75693286748131	-0.499497181181779
RP11-123O22.1	-1.72730899322225	-1.69637447422734	-0.779419323094835
YJEFN3	2.95710848595808	4.06775224709742	2.74399433901603
CTB-131B5.2	0.054657786208742	1.02111699312342	0.22808875862725
RP11-584P21.2	-0.909619492582782	0.238460805866553	-1.4906436031248
DNAH10OS	-0.395566188853105	4.58413394410563	4.6024547300373
RP11-22A3.1	-2.19458022530818	-1.40357868152462	-2.72755030010102
RP11-380D23.2	1.48499256599721	-2.53707067608695	-2.72755030010102
RP11-417F21.1	-0.306961885740782	-0.358089993031218	-0.988769788558765
PCDHA10	4.77721705969554	5.78203071761725	5.19362740945524
RP13-884E18.2	-3.0747533144917	0.819890332505943	-1.39473806337939
RP11-616K22.1	-0.222372308814098	0.71715662165128	1.11779949425626
RP11-130F10.1	2.49145902516951	0.803347251075559	3.08014237493204
RP11-359B12.2	0.824478528492722	2.88959993773775	2.68842201397925
KRT8P31	0.101978360485764	-1.51820508329943	0.153516342385416
RP11-381K20.2	0.161335436965143	-0.4027893292832	-0.195043811598265
RASA2-IT1	-0.835970584933324	0.0395865253507754	-0.322138234609004
EEF1A1P13	-0.105428992226471	-0.305715032610977	-0.634477498463118
RP11-1079K10.4	0.839785842011848	-1.68778101468884	-1.39473806337939
HMGN1P15	0.132663396908679	1.49935516252678	0.761369854048181
FZD10-AS1	-0.884691165395473	-3.0747533144917	-3.07475331449171
RP11-692D12.1	-0.166353975935845	1.11430631148965	1.53296467603982
CTC-338M12.5	-2.23142674336077	-0.39978288341846	-1.04997602727676
CTD-2024P10.1	-1.55844309923771	-0.886657350466371	-1.41107563093811
CTD-2154I11.2	-2.12761939376187	-0.700823949435259	-1.32944623240773
RP11-9G1.3	0.352096481795034	2.19222354487818	2.28132541992814
PKD1P6	3.99165279751733	3.23294924132858	2.93219915838117
RP11-305O6.3	-2.12761939376187	-0.654506087116417	-0.703314086456806
NCAPGP1	-0.936190861802291	-3.0747533144917	-3.07475331449171
MRPS31P4	-0.748325369103806	-0.816386788265026	-0.308854775945369
RP11-356J5.12	-1.68550811611977	2.00808251358312	1.04725579381785
KIAA1456	2.36898760632297	8.57239238325467	7.97751096132262
CTC-345K18.2	0.824896347627674	-3.0747533144917	-3.07475331449171
ZNF718	5.83792861550996	4.62599254332863	4.48988294509236
SMIM20	3.5927395492198	2.05498167603153	2.39210799441312
CTA-963H5.5	-2.65238721106713	-0.326021245885566	-0.785315646270623
CTD-2269F5.1	2.02041061012091	3.64005523732499	3.76952457431056
RP11-284M14.1	-0.543881203022321	-0.144577649501757	0.0511576565399498
MGC32805	-0.829232489893363	-3.0747533144917	-3.07475331449171
KDELC1P1	-1.72730899322225	-0.191722013935913	-1.31458638626799
LINC01021	5.71340559560889	5.11258972995928	3.53101261769055
CTC-255N20.1	-2.65238721106713	-2.36880069182022	0.144519284642243
CTD-2089N3.1	-3.0747533144917	-0.952930143115541	-1.99181135287891
TUNAR	5.01284925240302	3.67084987785169	4.02206165215547
RP11-22A3.2	0.784260932511061	1.74939917396945	0.826633445781293
RP11-23P13.4	-2.39224794035475	-0.540296772718936	-1.99181135287891
RP11-1391J7.1	-2.05072510989158	-0.630553387233914	-1.51291608509772
RP11-714G18.1	-0.596164597296141	0.0635999824282887	-1.2696689542322
KLHL2P1	-2.81461404377933	-1.00295669332795	-0.259971274257053
CTC-461F20.1	-2.05072510989158	-0.552966665354826	-1.40555146904576
AACSP1	3.99901529388313	4.28687844555325	3.24977784186157
RP11-83M16.6	1.39765103931024	-1.92144562624854	-1.69855139267497
RP11-19O2.2	-2.57294957382394	-1.40212082799152	-0.762131607277824
RP11-631M6.2	3.19340671217955	3.67783209236449	3.30094573509906
LRRC37BP1	2.94122284521546	2.58984859109429	2.66647742007641
RP11-227F19.1	-3.0747533144917	1.57020801487991	-0.410521855749013
TRIM36-IT1	-0.589110991703619	1.61120381500085	0.501846827403084
CHCHD10	3.4840491818077	0.0664036156513061	1.50429548951984
FLJ33360	-2.50800540679627	-0.630553387233914	-2.02405243704711
GPR162	-0.350503300421363	3.52514356078223	4.08127554429751
RP11-96P7.1	-3.0747533144917	0.494061718494818	-1.55616943759786
RP11-680H20.2	-0.276126753433275	-1.21549300357706	-1.63894923019511
KRT8P33	2.3899562326523	2.43273129320143	1.88188857358384
RP11-8L2.1	0.23588121996668	-2.53707067608695	-2.02405243704711
ATP6V1E2	2.73468979097248	1.93737365011205	2.17661041561156
RP11-333E13.2	0.728992663581581	-0.208606319250064	-1.20424783270951
NTAN1P2	-0.547089245870477	-0.375761169972771	0.0953225711474795
GLI4	0.974122157642838	0.745665029713689	0.731721600407201
CTD-2297D10.2	0.111699474454054	-2.01894273005074	-2.78071042944395
IQCJ-SCHIP1	-0.443632864884396	1.02986218946637	0.870390679244774
RP11-933H2.4	0.584842646719634	1.36164874509985	1.62817547243031
CTC-564N23.2	-0.769149433182115	0.79527383990782	0.685464332267751
RP11-455F5.3	-0.421460177183777	-0.0857718801048618	-0.0451215725271385
PABPC1P7	-2.83308884453631	-1.11719748022869	-1.17317970956208
RP11-83M16.3	0.571978627926871	-1.99239803878621	-1.83037997866044
LINC00491	1.58470743301276	0.773089459911725	0.551607128522929
RP1-240B8.3	-0.114276392696464	2.98978987398731	2.78549673656834
RP11-497H16.7	-2.20146072796322	-0.215727815774459	-1.08646625603195
RP11-18H21.2	-3.0747533144917	-0.25575068368422	-0.792289411889571
SEPP1	2.59919017115068	-1.05181466327958	-1.57397750795299
RP11-616K6.1	-2.2847219762058	-0.296400985831381	-0.993223435820797
TPM3P6	-0.412589085278212	-0.717502268100991	-1.83037997866044
RP11-39C10.1	-0.769149433182115	-2.75218505866831	-1.41107563093811
RP11-711G10.1	-0.311971471415897	-3.0747533144917	-3.07475331449171
CTD-2152M20.2	0.0196264667844513	0.200722233237526	-0.579824849996194
AC138035.1	-0.614121978792522	-0.419078212101867	-0.169611999069384
RP13-884E18.4	-3.0747533144917	3.62292291147292	0.595655636174037
AC004980.8	-0.909619492582782	-1.69092028054612	-1.51291608509772
SNHG18	2.30920304641062	-1.65455212313007	-2.22520911402826
RP11-46H11.3	-0.909619492582782	1.82068425005397	2.66999594354093
ZBED3-AS1	3.25353990640992	1.8738796761227	1.6459386078351
SERF1AP1	-2.65238721106713	-1.90988539616618	0.235494100667162
RP11-91H12.4	-0.492381506615503	-1.99239803878621	-1.99181135287891
RP11-11N5.1	-2.14967509664682	0.0549299129690148	-0.199705211598621
EPHA5-AS1	-2.20146072796322	4.97856184435229	4.53693706721347
RNF138P1	-0.227954733377674	-1.5173502578436	-1.21512862543603
METTL21EP	-2.83308884453631	-0.49117855869877	-1.63894923019511
LINC01336	-0.365999095232293	1.98648754059694	2.29411576107626
RNPS1P1	2.00217725705091	0.497200803746331	0.904555735581988
RP11-253E3.3	4.69017950386586	0.826042414051663	0.798327336841365
SMAD1-AS1	-0.421460177183777	2.0328989900882	1.89811509763939
GMDS-AS1	2.78695680133533	2.88265686199271	3.08911137678018
RP11-843P14.2	-1.90634330562072	-0.964519561971605	-1.91004700794776
RP4-785G19.5	-1.50480648265059	-1.51820508329943	-1.55616943759786
GAPDHP66	0.315222434933522	0.517411058696139	-0.00386001446766743
RP11-679C8.2	-0.261898997309039	0.264744148925293	0.423554068445333
RP11-33B1.3	0.106360460093306	0.464849452003217	0.226061489918411
USP9YP1	-3.0747533144917	-0.654506087116417	-1.52249417581817
GLUD1P3	1.44224162901353	2.96368751632861	2.75467671789363
CKS1BP5	-2.81461404377933	-0.183358571769004	-1.65432276180363
RP11-656G20.1	-0.680943130543732	0.20965047279583	-0.350510166979823
AC141928.1	0.111699474454054	1.58695316331035	2.04013905673062
RP11-404J23.1	1.20635822708874	-2.75218505866831	-2.78071042944395
RP11-1379J22.5	0.0519195531626271	-0.695190253700726	-1.15149093251387
THAP9-AS1	5.52675162073075	5.0193010694718	5.02979102538771
RP11-549J18.1	0.0636057150935642	1.02676190815944	1.13212954078368
CTC-254B4.1	0.802801801521282	-2.53707067608695	-3.07475331449171
RP11-582J16.4	-0.835970584933324	-1.30278810488503	-1.83037997866044
ZNF969P	-1.55525318298289	-1.5173502578436	-0.492445565704695
RP11-168A11.4	-1.13714124778926	-0.296400985831381	-0.499497181181779
BMS1P2	-1.27761130718992	-1.00295669332795	-1.38108749911226
RP11-115D19.1	3.78814126276001	0.000172321128534769	0.426413843747456
CTBP2P4	1.36614564037444	-0.192932680218013	-0.195043811598265
PDCD5P2	-3.0747533144917	-2.04623243599683	-1.05500168784375
RP11-734I18.1	0.958709122938169	-0.376463573115552	1.07066285992115
CTD-2035E11.3	-1.7860965632987	-1.07011242125262	-0.241582697566124
RP11-37B2.1	4.20530335378036	4.32979477844217	4.1630905512419
RP11-81H3.2	-0.662188654823813	-3.0747533144917	-3.07475331449171
RP11-53O19.1	1.25997212016424	2.88038899790384	3.11752140066634
RP11-849H4.4	-0.261898997309039	0.354795628092721	-0.650824340750904
RP11-281P23.1	0.483874198075772	-1.26637681623815	-0.571641376607948
SEPT14P4	-1.03370231079443	0.659851702315734	-1.56284399355708
RP11-540O11.1	-2.05707892369236	-0.360086088847829	-1.07241924672405
HULC	-2.65238721106713	-0.453347891851859	-1.58713284779492
RP11-729M20.1	-3.0747533144917	-1.05181466327958	-1.8157541360221
UCHL1-AS1	-1.78172652982818	-0.886657350466371	-0.943145750851324
RP11-478C6.6	4.41936698679074	-1.60942559336026	-1.99181135287891
CTD-2196P11.2	-3.0747533144917	-0.489738210150277	-0.0170802177911231
ZNF674	3.18462089909521	3.21844936110772	2.92707848454145
LINC01337	-0.96970254929403	-1.82412805451948	-3.07475331449171
ZNF345	2.41919854335575	2.79147480954718	2.51771791980001
WDFY3-AS1	-1.99399373782637	-0.816386788265026	-0.554418521104629
RP11-549K20.1	-0.184423418634266	-1.57315461291403	-2.72755030010102
CTC-436P18.1	-1.37515111713436	-1.51820508329943	-0.864511457173876
ALG1L2	0.777497541490085	0.652552458385716	0.252904710532258
RP11-116O11.1	-3.0747533144917	-1.00333156012217	-1.16139457215682
CTD-2337A12.1	-2.83308884453631	-1.26577378816087	-0.880309628996154
SHANK3	3.52400966155731	4.67761524097584	4.50042672344492
RP11-452H21.4	1.15782421300379	1.74742287578479	0.954503408186371
RP11-689K5.3	-0.833625859080665	2.34819718427171	1.53593776339162
HSPD1P11	0.138412432913193	1.04410542497912	0.0485806610773873
WWC2-AS2	-0.596164597296141	-3.0747533144917	-3.07475331449171
RP11-129M6.1	2.09508037763955	1.81970012220999	1.51934940429131
CTD-2516F10.2	0.511947170174663	-0.594667828955788	-1.05369725121755
ZNF550	3.97190673172903	3.54747049876642	3.62716403667326
RP11-484O2.1	-2.39224794035475	-0.507718948088711	0.275959226513851
LINC01301	-2.10680996756822	-1.38100321801296	-0.893804317126682
RP11-11N6.1	-3.0747533144917	0.000693268303532266	-0.435602301058864
RP11-586D19.2	-1.0842246801073	-1.05181466327958	0.182875643654122
RP11-397E7.4	-0.383087531791577	-2.53707067608695	-2.41098075420047
RP11-597D13.7	-0.276126753433275	-3.0747533144917	-1.41107563093811
RP11-420A23.1	1.12999405727003	0.105372240199001	-0.555281687559865
MTND1P19	2.2192552923821	-3.0747533144917	-2.72755030010102
RASGRF2-AS1	-0.707996790393964	-3.0747533144917	-1.83037997866044
RP11-164P12.3	1.27829961854823	-2.21450242026355	-3.07475331449171
RP11-436H11.5	-0.141480839251212	1.58650172900015	0.954503408186371
FKBP4P1	-1.38818301049167	-2.23245365198958	-0.961000701843996
CTC-250P20.2	-0.905728516255072	-1.15114738638606	-1.39473806337939
RP11-369K16.1	1.77198794552478	4.21849576992716	3.73889932106055
RPL32P3	3.42240811796533	3.81446674700556	3.38456812815142
FOXD1	-0.443632864884396	2.04302000735739	1.61507213876278
LINC01099	-1.74365374220427	-1.99239803878621	-1.4906436031248
AC022486.1	-2.24786613608389	1.60243551758721	0.832409496543322
CTD-2215E18.1	-2.81461404377933	-0.552966665354826	-1.17317970956208
LINC00605	-1.05173500046502	-3.0747533144917	-3.07475331449171
RP11-478C6.1	-1.45221649471444	0.826042414051663	1.09625682407474
RP11-572C21.1	0.857814708762144	1.28454521088616	1.71125348452058
RP11-501C14.7	2.22137507130853	0.819890332505943	0.124405003701244
MALAT1	11.9388559636258	14.0421653290766	12.9802513884839
ALG3P1	-1.209853748794	-0.489348774303213	-1.83037997866044
CTD-2089N3.2	-2.50800540679627	-0.311202721121405	-2.06377773980979
RP11-539L10.3	-1.90634330562072	-0.553191090194377	-0.0893219163439773
ABCA11P	1.30164355371749	1.09420823615304	1.209778338665
RP11-673E1.1	-1.03370231079443	2.36687454845069	2.39838300706009
RP11-521B24.3	0.431123647787772	0.684943947404726	0.978526626529986
RP11-164P12.4	1.01302180071212	-2.75693286748131	-3.07475331449171
SETP12	0.804864739804333	-1.90548243350469	-2.78071042944395
RP11-610P16.1	0.698171048171885	-3.0747533144917	-2.78071042944395
RP11-774O3.3	-0.0640938486648183	2.78951476455929	1.68309508769226
RP11-714L20.1	-3.0747533144917	-2.22330288051509	-0.240966769658092
RP11-1280N14.3	-0.331117178368462	0.650027087165165	0.0511576565399498
CTD-2353N24.1	-0.78050950298184	-0.94762154883928	-0.993223435820797
